20/09/13 14:00:01,C,21,092
20/09/13 17:00:01,C,20,091
20/09/13 20:00:01,C,13,579
20/09/13 23:00:01,C,9,065
21/09/13 02:00:01,C,5,55
21/09/13 05:00:01,C,3,039
21/09/13 08:00:01,C,2,034
21/09/13 11:00:01,C,5,048
21/09/13 14:00:01,C,21,592
21/09/13 17:00:01,C,22,093
21/09/13 20:00:01,C,9,065
21/09/13 23:00:01,C,6,053
22/09/13 02:00:01,C,4,546
22/09/13 05:00:01,C,4,044
22/09/13 08:00:01,C,3,541
22/09/13 11:00:01,C,5,55
22/09/13 14:00:01,C,22,593
22/09/13 17:00:01,C,23,093
22/09/13 20:00:01,C,10,57
22/09/13 23:00:01,C,7,559
23/09/13 02:00:01,C,6,555
23/09/13 05:00:01,C,5,55
23/09/13 08:00:01,C,5,55
23/09/13 11:00:01,C,7,057
23/09/13 14:00:01,C,23,594
